#R0                 Z0                 phi0               length             psiMin             turn
0.5157894736842106 -0.2400000000000000 3.1415926535897931 10.5028309319153230 1.0137508064693235 3
0.5184210526315790 -0.2400000000000000 3.1415926535897931 9.7086608021821874 1.0188541616482001 2
0.5210526315789474 -0.2400000000000000 3.1415926535897931 11.7867194267095279 1.0004800969788425 3
0.5236842105263158 -0.2400000000000000 3.1415926535897931 57.6228269729557780 0.8880324890685183 16
0.5263157894736842 -0.2400000000000000 3.1415926535897931 28.8706241636071788 0.9538624834602224 8
0.5289473684210526 -0.2400000000000000 3.1415926535897931 35.2011104349926427 0.9325005807235796 9
0.5315789473684210 -0.2400000000000000 3.1415926535897931 19.4519541547194699 0.9372341340824291 5
0.5342105263157895 -0.2400000000000000 3.1415926535897931 11.2957818420862868 1.0018173957761505 3
0.5368421052631579 -0.2400000000000000 3.1415926535897931 9.6737105242006969 1.0325536463767480 2
0.5394736842105263 -0.2400000000000000 3.1415926535897931 8.9002413783815921 1.0508323228280640 2
0.5421052631578948 -0.2400000000000000 3.1415926535897931 8.6902139271485144 1.0675473146170962 2
0.5447368421052632 -0.2400000000000000 3.1415926535897931 9.0140286809557590 1.0844610314746128 2
0.5473684210526316 -0.2400000000000000 3.1415926535897931 9.3262244928224689 1.0975264008423569 2
0.5500000000000000 -0.2400000000000000 3.1415926535897931 9.3027137138041720 1.1072248938393223 2
0.5000000000000000 -0.2400000000000000 3.4557519189487720 2.5592980084253729 0.9902937061324156 0
0.5026315789473684 -0.2400000000000000 3.4557519189487720 3.3063429609219632 0.9934496323670604 1
0.5052631578947369 -0.2400000000000000 3.4557519189487720 13.2940140909694442 0.9458413642724888 3
0.5078947368421053 -0.2400000000000000 3.4557519189487720 10.9276685782769185 0.9568471506948735 3
0.5105263157894737 -0.2400000000000000 3.4557519189487720 50.4959750661271443 0.9009289347256436 14
0.5131578947368421 -0.2400000000000000 3.4557519189487720 10.5476176949254015 0.9641997714735627 3
0.5157894736842106 -0.2400000000000000 3.4557519189487720 10.1831417023668056 0.9819863132986402 2
0.5184210526315790 -0.2400000000000000 3.4557519189487720 10.3559935374356282 1.0188060531593266 2
0.5210526315789474 -0.2400000000000000 3.4557519189487720 9.7922069585880624 1.0241826878753808 2
0.5236842105263158 -0.2400000000000000 3.4557519189487720 9.1904835413793275 1.0297490735993076 2
0.5263157894736842 -0.2400000000000000 3.4557519189487720 39.7920126269969217 0.8958757339871637 11
0.5289473684210526 -0.2400000000000000 3.4557519189487720 80.2907611247059663 0.8002735918251177 21
0.5315789473684210 -0.2400000000000000 3.4557519189487720 25.0980788693351968 0.9584667709670917 7
0.5342105263157895 -0.2400000000000000 3.4557519189487720 34.3927669945859549 0.9339610289368979 9
0.5368421052631579 -0.2400000000000000 3.4557519189487720 19.9198690200774635 0.9501327271529932 5
0.5394736842105263 -0.2400000000000000 3.4557519189487720 9.9887250018365084 1.0180916734350236 2
0.5421052631578948 -0.2400000000000000 3.4557519189487720 9.0406878304952514 1.0508553873429582 2
0.5447368421052632 -0.2400000000000000 3.4557519189487720 8.6000359836805753 1.0634522203690813 2
0.5473684210526316 -0.2400000000000000 3.4557519189487720 8.7191277270180230 1.0776282640062611 2
0.5500000000000000 -0.2400000000000000 3.4557519189487720 9.1646295987338640 1.0926727367093021 2
0.5000000000000000 -0.2400000000000000 3.7699111843077517 2.5702886571901020 0.9902796144634207 0
0.5026315789473684 -0.2400000000000000 3.7699111843077517 3.3132679283475319 0.9934393983923575 1
0.5052631578947369 -0.2400000000000000 3.7699111843077517 13.3700620309501836 0.9472549136752301 3
0.5078947368421053 -0.2400000000000000 3.7699111843077517 11.1020817273251176 0.9510580305691205 3
0.5105263157894737 -0.2400000000000000 3.7699111843077517 10.1429334046922079 1.0046557848070763 2
0.5131578947368421 -0.2400000000000000 3.7699111843077517 26.3364464104765226 0.9552569259341641 7
0.5157894736842106 -0.2400000000000000 3.7699111843077517 10.2370577562659957 0.9695669870145923 2
0.5184210526315790 -0.2400000000000000 3.7699111843077517 10.2761329559364771 0.9917679800874867 2
0.5210526315789474 -0.2400000000000000 3.7699111843077517 10.2310415463022366 1.0241558503471160 2
0.5236842105263158 -0.2400000000000000 3.7699111843077517 9.9026885357952263 1.0298508594242761 2
0.5263157894736842 -0.2400000000000000 3.7699111843077517 9.2303984449894969 1.0358204574590595 2
0.5289473684210526 -0.2400000000000000 3.7699111843077517 9.0013669961210869 1.0374899882156339 2
0.5315789473684210 -0.2400000000000000 3.7699111843077517 10.2569457225847227 1.0114522134093191 2
0.5342105263157895 -0.2400000000000000 3.7699111843077517 17.7698328522120264 0.9851116079794786 5
0.5368421052631579 -0.2400000000000000 3.7699111843077517 17.7865625692010205 0.9855752460938942 5
0.5394736842105263 -0.2400000000000000 3.7699111843077517 12.0029007105073475 0.9985153562967566 3
0.5421052631578948 -0.2400000000000000 3.7699111843077517 9.7006987849815296 1.0227801386393021 2
0.5447368421052632 -0.2400000000000000 3.7699111843077517 8.9715583497503744 1.0553922187843230 2
0.5473684210526316 -0.2400000000000000 3.7699111843077517 8.5554119074635917 1.0699018857304476 2
0.5500000000000000 -0.2400000000000000 3.7699111843077517 8.5235173489197678 1.0802416074158403 2
0.5000000000000000 -0.2400000000000000 4.0840704496667311 2.5742484326629769 0.9902551904375755 0
0.5026315789473684 -0.2400000000000000 4.0840704496667311 3.2941149222005515 0.9934123118489393 1
0.5052631578947369 -0.2400000000000000 4.0840704496667311 102.4371067733603411 0.9185564828102175 28
0.5078947368421053 -0.2400000000000000 4.0840704496667311 12.9560757229785466 0.9633943782719997 3
0.5105263157894737 -0.2400000000000000 4.0840704496667311 10.8575526490875749 1.0046242722904772 3
0.5131578947368421 -0.2400000000000000 4.0840704496667311 124.1995437612561801 0.7922115802333066 33
0.5157894736842106 -0.2400000000000000 4.0840704496667311 38.8937380713713239 0.9090618898528003 11
0.5184210526315790 -0.2400000000000000 4.0840704496667311 10.2437842664027148 0.9764648714350087 2
0.5210526315789474 -0.2400000000000000 4.0840704496667311 10.3397787818185876 0.9960517836164023 3
0.5236842105263158 -0.2400000000000000 4.0840704496667311 10.1584772149216462 1.0270830906899648 2
0.5263157894736842 -0.2400000000000000 4.0840704496667311 9.6965364323263774 1.0358438677442179 2
